city,date,crime_type,latitude,longitude,area
Bengaluru,2023-04-13,fraud,12.949362397639062,77.60097804369379,Bengaluru_zone_
Bengaluru,2023-08-03,assault,12.931380742205107,77.58474393150073,Bengaluru_zone_3
Bengaluru,2023-05-30,burglary,12.95998243731953,77.58409660385644,Bengaluru_zone_5
Bengaluru,2023-06-10,fraud,12.97204443653224,77.58604414172794,Bengaluru_zone_2
Bengaluru,2023-07-07,assault,12.974449292047733,77.59390695631545,Bengaluru_zone_1
Bengaluru,2023-05-11,burglary,12.948580128451555,77.6021139603669,Bengaluru_zone_2
Bengaluru,2023-03-30,fraud,12.9310656076854,77.61698847223124,Bengaluru_zone_2
Bengaluru,2023-02-22,robbery,12.959565867755412,77.63164556369018,Bengaluru_zone_4
Bengaluru,2023-09-21,assault,12.967010990923361,77.60238697826512,Bengaluru_zone_4
Bengaluru,2023-01-02,robbery,12.962370685636516,77.59593314557017,Bengaluru_zone_2
Bengaluru,2023-08-06,fraud,12.986369331599908,77.59802736562379,Bengaluru_zone_4
Bengaluru,2023-07-09,burglary,12.942029560192651,77.5802031158321,Bengaluru_zone_5
Bengaluru,2023-10-07,robbery,12.973528329580606,77.60298204211195,Bengaluru_zone_5
Bengaluru,2023-02-10,burglary,12.983242455894262,77.61235496919187,Bengaluru_zone_3
Bengaluru,2023-10-16,assault,12.96745668219791,77.5821304521003,Bengaluru_zone_1
Bengaluru,2023-01-28,theft,12.941436934209051,77.6165929395157,Bengaluru_zone_5
Bengaluru,2023-04-09,fraud,12.98829590838461,77.60053122768657,Bengaluru_zone_1
Bengaluru,2023-08-15,burglary,12.95292474318176,77.61028416375308,Bengaluru_zone_3
Bengaluru,2023-07-26,robbery,12.973340941364764,77.58861985299069,Bengaluru_zone_4
Bengaluru,2023-04-06,fraud,12.96720656224325,77.60174225143024,Bengaluru_zone_5
Bengaluru,2023-05-23,assault,13.004058409986827,77.6110746615395,Bengaluru_zone_4
Bengaluru,2023-03-07,robbery,12.981628966630497,77.61776373305864,Bengaluru_zone_4
Bengaluru,2023-01-28,fraud,12.999037242670996,77.5981110658791,Bengaluru_zone_4
Bengaluru,2023-08-19,theft,12.988598424081248,77.56837351548498,Bengaluru_zone_1
Bengaluru,2023-04-26,burglary,12.91849647904873,77.60151035887777,Bengaluru_zone_5
Bengaluru,2023-08-13,assault,12.953460255491903,77.57825291689754,Bengaluru_zone_3
Bengaluru,2023-06-09,theft,12.958345233732436,77.59167054386516,Bengaluru_zone_2
Bengaluru,2023-02-21,fraud,12.971228983909768,77.5611299075602,Bengaluru_zone_1
Bengaluru,2023-04-11,theft,12.970312438983981,77.6014980467009,Bengaluru_zone_5
Bengaluru,2023-08-12,theft,13.0002703097458,77.61591587417098,Bengaluru_zone_5
Bengaluru,2023-06-21,robbery,12.994456456290301,77.60963866065373,Bengaluru_zone_3
Bengaluru,2023-09-12,burglary,12.999704106117564,77.62244651506984,Bengaluru_zone_3
Bengaluru,2023-08-28,theft,12.972161989266965,77.57065825873323,Bengaluru_zone_5
Bengaluru,2023-09-16,fraud,12.949664954028457,77.58095396872159,Bengaluru_zone_2
Bengaluru,2023-05-27,fraud,12.950353925725478,77.6040718486127,Bengaluru_zone_1
Bengaluru,2023-05-08,robbery,12.981239582780058,77.6131291271724,Bengaluru_zone_1
Bengaluru,2023-05-31,robbery,12.987870344347394,77.56998271367132,Bengaluru_zone_2
Bengaluru,2023-04-22,theft,12.9373894084295,77.59697956983791,Bengaluru_zone_1
Bengaluru,2023-10-31,fraud,12.991609712155242,77.59764841724518,Bengaluru_zone_1
Bengaluru,2023-08-21,assault,12.987923054457628,77.60403414583054,Bengaluru_zone_4
Bengaluru,2023-06-01,theft,12.95799950556843,77.59924507394322,Bengaluru_zone_4
Bengaluru,2023-04-14,fraud,12.934603941256716,77.61797262486901,Bengaluru_zone_1
Bengaluru,2023-04-09,theft,13.008915490222895,77.60407665841824,Bengaluru_zone_5
Bengaluru,2023-06-18,fraud,12.952106366595453,77.61034169207485,Bengaluru_zone_5
Bengaluru,2023-10-31,fraud,12.998463364245936,77.57990904700105,Bengaluru_zone_3
Bengaluru,2023-05-08,theft,12.984284805925286,77.65582190428756,Bengaluru_zone_5
Bengaluru,2023-02-20,assault,12.932872475800309,77.57765284943774,Bengaluru_zone_1
Bengaluru,2023-10-11,theft,12.9841133469553,77.57745684887168,Bengaluru_zone_3
Bengaluru,2023-01-04,assault,12.97136833360436,77.59841197410229,Bengaluru_zone_5
Bengaluru,2023-01-06,assault,12.983722587261981,77.55571540812501,Bengaluru_zone_3
Bengaluru,2023-07-07,theft,12.96725086046192,77.58509485303199,Bengaluru_zone_1
Bengaluru,2023-09-13,assault,12.975881874882605,77.56968522442575,Bengaluru_zone_2
Bengaluru,2023-11-19,robbery,12.97276417436892,77.57174059404339,Bengaluru_zone_2
Bengaluru,2023-09-30,theft,12.979972789383453,77.58003641501273,Bengaluru_zone_5
Bengaluru,2023-06-19,robbery,12.977688982397417,77.5997441498196,Bengaluru_zone_5
Bengaluru,2023-11-12,robbery,12.960481102044508,77.59204530343072,Bengaluru_zone_3
Bengaluru,2023-05-23,fraud,12.940388858551255,77.63460696178213,Bengaluru_zone_3
Bengaluru,2023-06-02,robbery,12.93583006990039,77.60174609083873,Bengaluru_zone_2
Bengaluru,2023-02-27,theft,12.953737594527416,77.5879036550521,Bengaluru_zone_1
Bengaluru,2023-09-21,burglary,12.995807972662734,77.59157528069015,Bengaluru_zone_4
Bengaluru,2023-12-16,assault,12.998868709819035,77.6111753195521,Bengaluru_zone_5
Bengaluru,2023-05-04,robbery,12.992560394879899,77.58202860505048,Bengaluru_zone_3
Bengaluru,2023-04-02,robbery,12.956163618444865,77.62782603461217,Bengaluru_zone_2
Bengaluru,2023-05-02,theft,12.94062342640352,77.58773741871792,Bengaluru_zone_1
Bengaluru,2023-08-25,burglary,12.977021234974845,77.63949613212021,Bengaluru_zone_5
Bengaluru,2023-10-05,burglary,12.94121260068092,77.58491531854267,Bengaluru_zone_3
Bengaluru,2023-03-27,theft,12.957999913317641,77.58933188310266,Bengaluru_zone_1
Bengaluru,2023-04-04,fraud,12.9855818476372,77.60659793267422,Bengaluru_zone_4
Bengaluru,2023-10-16,burglary,13.004248226078634,77.56599717244079,Bengaluru_zone_5
Bengaluru,2023-04-10,robbery,12.971636272223893,77.60971870563583,Bengaluru_zone_5
Bengaluru,2023-01-04,robbery,12.972996041699801,77.58689372806276,Bengaluru_zone_3
Bengaluru,2023-12-06,fraud,13.003320336322908,77.56984369002346,Bengaluru_zone_1
Bengaluru,2023-06-28,assault,12.968564298099288,77.6063663441297,Bengaluru_zone_1
Bengaluru,2023-06-17,robbery,12.958220503453667,77.57723831549191,Bengaluru_zone_4
Bengaluru,2023-04-05,robbery,12.973805991572668,77.58599949228301,Bengaluru_zone_1
Bengaluru,2023-03-31,burglary,12.959812704861116,77.61159204194043,Bengaluru_zone_4
Bengaluru,2023-11-10,burglary,12.982188710233077,77.59092216524544,Bengaluru_zone_4
Bengaluru,2023-08-05,burglary,12.972614879177106,77.60449199783763,Bengaluru_zone_5
Bengaluru,2023-07-11,assault,12.971181968120717,77.59694654766618,Bengaluru_zone_2
Bengaluru,2023-04-06,burglary,12.986889564706514,77.57237672374512,Bengaluru_zone_1
Bengaluru,2023-12-21,theft,12.984257048747654,77.54951682640964,Bengaluru_zone_4
Bengaluru,2023-08-05,burglary,12.966815504042605,77.61167949422136,Bengaluru_zone_4
Bengaluru,2023-08-21,assault,12.966179190754229,77.58233810634184,Bengaluru_zone_4
Bengaluru,2023-12-05,robbery,12.95523558633533,77.6364477455137,Bengaluru_zone_3
Bengaluru,2023-01-25,fraud,12.994762217470003,77.61043325387926,Bengaluru_zone_1
Bengaluru,2023-02-08,burglary,12.978090366327491,77.62810586499336,Bengaluru_zone_3
Bengaluru,2023-05-26,fraud,12.989379685885543,77.60452128466451,Bengaluru_zone_1
Bengaluru,2023-09-10,burglary,12.961491154524163,77.56746429031163,Bengaluru_zone_3
Bengaluru,2023-05-02,robbery,12.99468708676818,77.58505236538849,Bengaluru_zone_1
Bengaluru,2023-10-28,fraud,12.998130077748735,77.57551219742854,Bengaluru_zone_3
Bengaluru,2023-12-30,assault,12.955765600426888,77.571160462911,Bengaluru_zone_3
Bengaluru,2023-06-22,burglary,13.000474944193716,77.5563018526078,Bengaluru_zone_4
Bengaluru,2023-11-13,theft,12.988403423185568,77.61726684050139,Bengaluru_zone_4
Bengaluru,2023-07-09,theft,12.942687800550559,77.57771726172965,Bengaluru_zone_1
Bengaluru,2023-04-27,robbery,12.97608184963621,77.59485184801564,Bengaluru_zone_5
Bengaluru,2023-06-13,assault,12.962161605174197,77.59894412955786,Bengaluru_zone_1
Bengaluru,2023-11-01,theft,12.99560823096827,77.63092175580488,Bengaluru_zone_1
Bengaluru,2023-01-12,robbery,13.015396058664354,77.5784340342929,Bengaluru_zone_2
Bengaluru,2023-12-14,fraud,12.929122085513804,77.58408489956638,Bengaluru_zone_2
Bengaluru,2023-01-28,fraud,12.945087794489949,77.57917589076837,Bengaluru_zone_3
Delhi,2023-05-25,theft,28.63290847676372,77.19746192688676,Delhi_zone_4
Delhi,2023-08-28,burglary,28.61144422501685,77.22197786482508,Delhi_zone_5
Delhi,2023-10-30,theft,28.62790485906725,77.20635401112115,Delhi_zone_2
Delhi,2023-09-08,burglary,28.60770513793035,77.18560365935659,Delhi_zone_1
Delhi,2023-05-26,theft,28.641347555930945,77.19544427814013,Delhi_zone_1
Delhi,2023-12-08,assault,28.61941270315775,77.21457446069941,Delhi_zone_2
Delhi,2023-04-15,assault,28.618273661845524,77.19931248616062,Delhi_zone_5
Delhi,2023-12-17,burglary,28.614004873994364,77.2099396118753,Delhi_zone_5
Delhi,2023-02-22,burglary,28.60101449639664,77.23611940770617,Delhi_zone_5
Delhi,2023-03-19,theft,28.586528197689162,77.21970983619951,Delhi_zone_1
Delhi,2023-10-15,robbery,28.597342138421688,77.20292271129138,Delhi_zone_2
Delhi,2023-09-07,robbery,28.639409264973075,77.20716867878701,Delhi_zone_2
Delhi,2023-09-25,theft,28.65511495849764,77.24410681684887,Delhi_zone_3
Delhi,2023-11-09,theft,28.626807518991704,77.23637263115064,Delhi_zone_2
Delhi,2023-03-16,assault,28.618569315929605,77.22505304511215,Delhi_zone_2
Delhi,2023-10-21,robbery,28.57928253792469,77.23788677583964,Delhi_zone_3
Delhi,2023-11-04,theft,28.64394714104192,77.2104818956084,Delhi_zone_4
Delhi,2023-01-30,robbery,28.579832351212897,77.20788904602207,Delhi_zone_5
Delhi,2023-02-03,burglary,28.590938901876886,77.19695487594235,Delhi_zone_3
Delhi,2023-08-28,assault,28.62123196492194,77.19020240427345,Delhi_zone_4
Delhi,2023-07-03,theft,28.61264641805454,77.22810284641002,Delhi_zone_5
Delhi,2023-06-09,robbery,28.586586704270328,77.21908213719381,Delhi_zone_5
Delhi,2023-01-05,robbery,28.59759001853423,77.19781949013533,Delhi_zone_5
Delhi,2023-11-22,theft,28.570982864803003,77.21925882501583,Delhi_zone_2
Delhi,2023-03-19,robbery,28.611861009750402,77.20984268163484,Delhi_zone_1
Delhi,2023-02-16,theft,28.616350109966792,77.24846921783205,Delhi_zone_3
Delhi,2023-11-15,burglary,28.617530139552546,77.19349536412665,Delhi_zone_4
Delhi,2023-07-26,robbery,28.617741807612653,77.24094225445042,Delhi_zone_2
Delhi,2023-12-31,robbery,28.625431139261117,77.21522500309088,Delhi_zone_3
Delhi,2023-08-27,fraud,28.611341648170384,77.189889191188,Delhi_zone_3
Delhi,2023-01-15,theft,28.59847826918991,77.22052349198943,Delhi_zone_1
Delhi,2023-09-30,robbery,28.582689881712348,77.21313378926003,Delhi_zone_5
Delhi,2023-07-31,theft,28.63500661993093,77.2220726852267,Delhi_zone_5
Delhi,2023-05-26,fraud,28.66138658806985,77.22929065385375,Delhi_zone_1
Delhi,2023-08-24,assault,28.583438475222394,77.18628269004986,Delhi_zone_4
Delhi,2023-10-09,robbery,28.61367545113241,77.17624011928574,Delhi_zone_5
Delhi,2023-10-16,burglary,28.600887148617563,77.1992574923247,Delhi_zone_3
Delhi,2023-11-14,theft,28.6148704325589,77.19238099767178,Delhi_zone_5
Delhi,2023-02-05,robbery,28.629849684089567,77.21190408120572,Delhi_zone_1
Delhi,2023-04-04,assault,28.62522680261038,77.22563636352211,Delhi_zone_3
Delhi,2023-01-26,assault,28.60528415224155,77.21889133204286,Delhi_zone_2
Delhi,2023-04-28,fraud,28.619495146995735,77.15418090311081,Delhi_zone_1
Delhi,2023-05-20,theft,28.5834141893366,77.22495472629157,Delhi_zone_5
Delhi,2023-05-19,fraud,28.631538598207666,77.17530255722065,Delhi_zone_2
Delhi,2023-01-10,burglary,28.63402585618429,77.19746216260954,Delhi_zone_1
Delhi,2023-11-15,burglary,28.661697565444367,77.19691171043736,Delhi_zone_3
Delhi,2023-04-04,theft,28.622930318840382,77.22187605203409,Delhi_zone_2
Delhi,2023-11-30,burglary,28.61729458568781,77.21078787838292,Delhi_zone_4
Delhi,2023-02-04,theft,28.623660881587575,77.2406026819015,Delhi_zone_5
Delhi,2023-11-24,assault,28.602009678945517,77.22076657036922,Delhi_zone_3
Delhi,2023-08-01,burglary,28.624769663059276,77.22969841854162,Delhi_zone_2
Delhi,2023-03-03,fraud,28.630304914789726,77.17485445688745,Delhi_zone_2
Delhi,2023-10-23,assault,28.628058487339395,77.25316901051733,Delhi_zone_1
Delhi,2023-06-02,theft,28.609116426679396,77.2254620995149,Delhi_zone_5
Delhi,2023-04-14,assault,28.56811877486134,77.23764963834905,Delhi_zone_3
Delhi,2023-06-28,robbery,28.62066992814989,77.20069424172199,Delhi_zone_5
Delhi,2023-10-16,fraud,28.623491618488664,77.24066061587914,Delhi_zone_5
Delhi,2023-02-07,theft,28.592072191254132,77.19265997121478,Delhi_zone_1
Delhi,2023-09-11,fraud,28.644095426249194,77.21704068960094,Delhi_zone_3
Delhi,2023-11-26,theft,28.615640704562935,77.19005317240116,Delhi_zone_4
Delhi,2023-12-31,fraud,28.639639499276992,77.2001072488351,Delhi_zone_5
Delhi,2023-06-06,fraud,28.633177006374307,77.2284711489504,Delhi_zone_3
Delhi,2023-08-31,fraud,28.58125563841143,77.21461928641837,Delhi_zone_5
Delhi,2023-05-28,assault,28.61166054958811,77.21552846730141,Delhi_zone_2
Delhi,2023-10-29,assault,28.6194993725264,77.18649021905404,Delhi_zone_2
Delhi,2023-04-21,fraud,28.596389499463765,77.2130922041905,Delhi_zone_4
Delhi,2023-05-13,burglary,28.598090510891094,77.21842936714272,Delhi_zone_4
Delhi,2023-10-14,robbery,28.60135162231245,77.19909221514138,Delhi_zone_4
Delhi,2023-07-01,theft,28.589201112129253,77.18701288350336,Delhi_zone_3
Delhi,2023-05-29,theft,28.59796994082685,77.22221550463445,Delhi_zone_1
Delhi,2023-04-27,robbery,28.5936579124948,77.1759028665627,Delhi_zone_1
Delhi,2023-03-31,assault,28.612590452924852,77.22514834722166,Delhi_zone_3
Delhi,2023-12-13,theft,28.605030402150295,77.2106531191889,Delhi_zone_3
Delhi,2023-06-28,theft,28.55996226714117,77.20791410266965,Delhi_zone_1
Delhi,2023-06-26,burglary,28.650879121898907,77.23153130059096,Delhi_zone_4
Delhi,2023-02-18,theft,28.597917788583494,77.20570928683901,Delhi_zone_5
Delhi,2023-12-26,theft,28.59269483452108,77.18664109687266,Delhi_zone_3
Delhi,2023-07-30,burglary,28.58522582855076,77.23830779511039,Delhi_zone_3
Delhi,2023-01-18,theft,28.608800455651583,77.23907985977166,Delhi_zone_2
Delhi,2023-04-23,robbery,28.645734346463765,77.20864152852877,Delhi_zone_4
Delhi,2023-09-21,burglary,28.616094652783758,77.20532127689182,Delhi_zone_2
Delhi,2023-06-11,fraud,28.63834406692416,77.16551352871826,Delhi_zone_3
Delhi,2023-09-12,burglary,28.57972993440863,77.22920690005884,Delhi_zone_5
Delhi,2023-03-08,assault,28.589457443822162,77.22325996860346,Delhi_zone_2
Delhi,2023-10-18,assault,28.60838380868796,77.18784937497134,Delhi_zone_2
Delhi,2023-01-07,robbery,28.580504416558632,77.24429373868526,Delhi_zone_2
Delhi,2023-10-30,burglary,28.58906997538102,77.19267389181891,Delhi_zone_2
Delhi,2023-07-14,fraud,28.604389389116715,77.22931373890127,Delhi_zone_1
Delhi,2023-08-14,burglary,28.618120349344053,77.20706573776259,Delhi_zone_4
Delhi,2023-10-07,theft,28.613147305951504,77.23106603764033,Delhi_zone_1
Delhi,2023-04-25,theft,28.620056035377843,77.17479663214687,Delhi_zone_5
Delhi,2023-10-08,theft,28.61731730876256,77.20532033327295,Delhi_zone_4
Delhi,2023-06-03,robbery,28.619846139576996,77.22145599662929,Delhi_zone_5
Delhi,2023-03-16,robbery,28.64083491957282,77.21153586319362,Delhi_zone_1
Delhi,2023-02-03,theft,28.612520386793086,77.15743569140675,Delhi_zone_4
Delhi,2023-03-28,burglary,28.64631066890332,77.24040989270523,Delhi_zone_1
Delhi,2023-11-05,robbery,28.610737970198596,77.22513186495827,Delhi_zone_4
Delhi,2023-07-09,robbery,28.576804283916815,77.1892083388485,Delhi_zone_3
Delhi,2023-07-12,assault,28.616844156587394,77.20454917055658,Delhi_zone_5
Delhi,2023-05-29,assault,28.595435335077784,77.18196630788768,Delhi_zone_1
Mumbai,2023-07-06,assault,19.073446082987786,72.88880290577423,Mumbai_zone_5
Mumbai,2023-11-08,theft,19.081955205018367,72.84330917986576,Mumbai_zone_3
Mumbai,2023-08-15,fraud,19.07589327058327,72.86452462348437,Mumbai_zone_5
Mumbai,2023-07-20,robbery,19.033612852639227,72.87068269386053,Mumbai_zone_1
Mumbai,2023-05-09,theft,19.09135966539389,72.90972476454284,Mumbai_zone_1
Mumbai,2023-02-08,assault,19.085994752402243,72.88835190218741,Mumbai_zone_4
Mumbai,2023-04-12,robbery,19.069844287666402,72.86452203156048,Mumbai_zone_3
Mumbai,2023-11-01,burglary,19.089274744277763,72.89790282920858,Mumbai_zone_1
Mumbai,2023-10-30,fraud,19.097291373560534,72.88009211337774,Mumbai_zone_5
Mumbai,2023-03-22,burglary,19.09267844309098,72.88688360158457,Mumbai_zone_1
Mumbai,2023-03-30,fraud,19.08459236438265,72.88185375374327,Mumbai_zone_2
Mumbai,2023-03-27,robbery,19.061341197624422,72.87047078550482,Mumbai_zone_1
Mumbai,2023-06-25,robbery,19.103137135484378,72.8705112545195,Mumbai_zone_4
Mumbai,2023-04-13,theft,19.050518620300934,72.90598080922005,Mumbai_zone_4
Mumbai,2023-07-07,burglary,19.080442675432675,72.86812502756673,Mumbai_zone_2
Mumbai,2023-07-02,fraud,19.102677192395216,72.88405630131258,Mumbai_zone_4
Mumbai,2023-12-15,theft,19.07890592479482,72.91197147981644,Mumbai_zone_5
Mumbai,2023-04-18,robbery,19.090267991804108,72.87864034426248,Mumbai_zone_3
Mumbai,2023-02-08,fraud,19.07551445440216,72.86659552001743,Mumbai_zone_4
Mumbai,2023-08-27,theft,19.067089949571987,72.90676768954236,Mumbai_zone_4
Mumbai,2023-03-06,theft,19.069992790238228,72.8616042616668,Mumbai_zone_2
Mumbai,2023-11-20,robbery,19.03732643397785,72.85355208336708,Mumbai_zone_4
Mumbai,2023-05-20,assault,19.07268553893707,72.86118830313966,Mumbai_zone_3
Mumbai,2023-03-03,burglary,19.073016216804827,72.86451173177099,Mumbai_zone_5
Mumbai,2023-03-04,burglary,19.0734357694781,72.86767720065443,Mumbai_zone_1
Mumbai,2023-08-29,robbery,19.063252257453872,72.90148033062215,Mumbai_zone_5
Mumbai,2023-02-23,theft,19.12603396425721,72.88709241578752,Mumbai_zone_1
Mumbai,2023-03-02,assault,19.1044100849598,72.86628507412502,Mumbai_zone_1
Mumbai,2023-08-04,assault,19.064955539114383,72.89035863635512,Mumbai_zone_5
Mumbai,2023-03-30,theft,19.031086656020126,72.86013257625815,Mumbai_zone_3
Mumbai,2023-01-29,theft,19.074619549700078,72.8739484267146,Mumbai_zone_1
Mumbai,2023-09-18,assault,19.07246105545012,72.86173405510924,Mumbai_zone_3
Mumbai,2023-06-25,robbery,19.087021354909517,72.87847755215846,Mumbai_zone_5
Mumbai,2023-10-11,burglary,19.076865433894888,72.89830946840873,Mumbai_zone_3
Mumbai,2023-07-05,assault,19.102477496075746,72.85506367715735,Mumbai_zone_3
Mumbai,2023-08-25,theft,19.080800454753703,72.88381108640755,Mumbai_zone_4
Mumbai,2023-12-19,assault,19.084112351862807,72.89200014027602,Mumbai_zone_3
Mumbai,2023-02-14,theft,19.057434610971672,72.88958737617847,Mumbai_zone_5
Mumbai,2023-08-23,burglary,19.072657638393665,72.88063427372867,Mumbai_zone_3
Mumbai,2023-06-07,robbery,19.08436505109572,72.88570824058478,Mumbai_zone_5
Mumbai,2023-01-12,robbery,19.092355053917522,72.84791213880702,Mumbai_zone_1
Mumbai,2023-08-21,theft,19.070337819975297,72.86005945317585,Mumbai_zone_5
Mumbai,2023-06-12,assault,19.080987673674215,72.90924906559528,Mumbai_zone_2
Mumbai,2023-11-15,fraud,19.08815793019433,72.88143218246313,Mumbai_zone_5
Mumbai,2023-10-05,fraud,19.08637279295227,72.86520586553677,Mumbai_zone_4
Mumbai,2023-08-07,theft,19.091038052360656,72.89723798156075,Mumbai_zone_1
Mumbai,2023-01-22,robbery,19.116408039273644,72.86290251447073,Mumbai_zone_4
Mumbai,2023-01-07,burglary,19.107310480584687,72.87638499477855,Mumbai_zone_2
Mumbai,2023-01-26,robbery,19.047039721991677,72.83372388086761,Mumbai_zone_5
Mumbai,2023-06-06,assault,19.098437063788538,72.90391087649385,Mumbai_zone_3
Mumbai,2023-07-14,theft,19.084616804886675,72.88256615328257,Mumbai_zone_5
Mumbai,2023-03-25,assault,19.09395777077521,72.87356865663138,Mumbai_zone_2
