city,date,crime_type,latitude,longitude,area
Mumbai,2023-06-12,theft,19.050969211516193,72.90657529208147,Mumbai_zone_4
Mumbai,2023-07-27,assault,19.082854506927553,72.88683506438308,Mumbai_zone_3
Mumbai,2023-06-23,robbery,19.088854455197353,72.90428305060266,Mumbai_zone_4
Mumbai,2023-06-30,fraud,19.108762254990953,72.90772077680009,Mumbai_zone_4
Mumbai,2023-08-16,theft,19.075196840987115,72.84908449795765,Mumbai_zone_5
Mumbai,2023-04-27,robbery,19.063307899294134,72.89761504473363,Mumbai_zone_5
Mumbai,2023-07-28,burglary,19.072539302426062,72.863936806198,Mumbai_zone_3
Mumbai,2023-10-28,theft,19.083442627821864,72.88727744327863,Mumbai_zone_3
Mumbai,2023-08-02,assault,19.070733561947723,72.86963420996054,Mumbai_zone_1
Mumbai,2023-02-15,fraud,19.086497775573278,72.91333250180851,Mumbai_zone_2
Mumbai,2023-12-19,robbery,19.096462824093745,72.87953171477388,Mumbai_zone_1
Mumbai,2023-03-18,fraud,19.048292562686605,72.85555360973308,Mumbai_zone_2
Mumbai,2023-06-23,robbery,19.064576420204343,72.88915165562713,Mumbai_zone_4
Mumbai,2023-11-01,assault,19.11003392417067,72.90536290001745,Mumbai_zone_1
Mumbai,2023-07-23,robbery,19.101303945032473,72.88888718417456,Mumbai_zone_3
Mumbai,2023-01-07,assault,19.07829066732431,72.89670290941999,Mumbai_zone_2
Mumbai,2023-01-22,robbery,19.064405981770527,72.87721790243695,Mumbai_zone_4
Mumbai,2023-12-28,assault,19.089005631499194,72.9090470600392,Mumbai_zone_4
Mumbai,2023-01-25,burglary,19.044848344282766,72.89878727096774,Mumbai_zone_4
Mumbai,2023-06-22,burglary,19.08837373095696,72.9002864887508,Mumbai_zone_3
Mumbai,2023-10-27,robbery,19.08611982219919,72.83775177313082,Mumbai_zone_3
Mumbai,2023-05-11,fraud,19.088270359454608,72.85724414869604,Mumbai_zone_5
Mumbai,2023-07-26,theft,19.069267545453577,72.88473509353187,Mumbai_zone_5
Mumbai,2023-06-08,robbery,19.066336270754014,72.90917973526581,Mumbai_zone_4
Mumbai,2023-08-08,fraud,19.076571935534368,72.90930465174702,Mumbai_zone_2
Mumbai,2023-06-26,assault,19.04476386277209,72.91773474205061,Mumbai_zone_5
Mumbai,2023-12-20,fraud,19.043340954389162,72.86624463150903,Mumbai_zone_3
Mumbai,2023-07-05,burglary,19.08665719785627,72.85262383532414,Mumbai_zone_5
Mumbai,2023-08-13,assault,19.066473987180625,72.90546625402868,Mumbai_zone_2
Mumbai,2023-01-14,robbery,19.08247600255212,72.87187020042013,Mumbai_zone_5
Mumbai,2023-02-10,fraud,19.108201349373868,72.8447844694097,Mumbai_zone_1
Mumbai,2023-03-25,robbery,19.081364336165553,72.8634276688852,Mumbai_zone_1
Mumbai,2023-01-28,robbery,19.11033530960629,72.90845223120148,Mumbai_zone_4
Mumbai,2023-10-28,assault,19.072991602910765,72.89761097170725,Mumbai_zone_2
Mumbai,2023-04-03,robbery,19.05826003878541,72.88618280838159,Mumbai_zone_5
Mumbai,2023-10-03,assault,19.050069964650383,72.84744808998323,Mumbai_zone_3
Mumbai,2023-06-24,burglary,19.105893771507287,72.88125511787162,Mumbai_zone_4
Mumbai,2023-11-08,fraud,19.07947816083313,72.89948873418722,Mumbai_zone_3
Mumbai,2023-11-30,robbery,19.06956753727908,72.8686798993974,Mumbai_zone_2
Mumbai,2023-10-12,theft,19.073381680544607,72.85700090270936,Mumbai_zone_5
Mumbai,2023-02-28,burglary,19.079818755015467,72.85980873535173,Mumbai_zone_4
Mumbai,2023-10-03,burglary,19.115433375009236,72.87343729326666,Mumbai_zone_2
Mumbai,2023-08-05,robbery,19.077355071455244,72.88570228949297,Mumbai_zone_3
Mumbai,2023-06-27,fraud,19.0546887255027,72.87953611549162,Mumbai_zone_5
Mumbai,2023-11-04,robbery,19.088255478101253,72.85663168873653,Mumbai_zone_2
Mumbai,2023-12-07,theft,19.06158419162127,72.88737784634485,Mumbai_zone_5
Mumbai,2023-03-27,robbery,19.07394311673728,72.8771641130673,Mumbai_zone_2
Mumbai,2023-05-25,robbery,19.0800219809343,72.89871308792016,Mumbai_zone_4
Hyderabad,2023-11-24,theft,17.40711051865916,78.5104406061112,Hyderabad_zone_3
Hyderabad,2023-10-14,burglary,17.40178369735433,78.52300745369654,Hyderabad_zone_4
Hyderabad,2023-07-11,theft,17.378309849872867,78.49082381964058,Hyderabad_zone_1
Hyderabad,2023-11-20,robbery,17.351304292103592,78.4680255549452,Hyderabad_zone_3
Hyderabad,2023-03-23,burglary,17.3790487299328,78.51421413626623,Hyderabad_zone_3
Hyderabad,2023-05-09,theft,17.40718520404446,78.45745928056996,Hyderabad_zone_2
Hyderabad,2023-07-18,burglary,17.402496688765385,78.443560387106,Hyderabad_zone_1
Hyderabad,2023-11-01,theft,17.378939367180042,78.4860059335994,Hyderabad_zone_3
Hyderabad,2023-12-21,robbery,17.385055647418433,78.51910859290209,Hyderabad_zone_5
Hyderabad,2023-10-09,robbery,17.375915114496937,78.48630129209508,Hyderabad_zone_2
Hyderabad,2023-06-02,fraud,17.386792163198553,78.46307212033402,Hyderabad_zone_4
Hyderabad,2023-08-16,assault,17.398599461510337,78.4982093733499,Hyderabad_zone_2
Hyderabad,2023-12-30,assault,17.411375292314546,78.48843718326323,Hyderabad_zone_3
Hyderabad,2023-12-02,burglary,17.37994628623998,78.49454169059402,Hyderabad_zone_3
Hyderabad,2023-02-20,fraud,17.381222066244312,78.49776146552881,Hyderabad_zone_2
Hyderabad,2023-11-30,burglary,17.394233938362486,78.53364094966746,Hyderabad_zone_3
Hyderabad,2023-06-06,fraud,17.346757936778303,78.49463677331697,Hyderabad_zone_4
Hyderabad,2023-06-07,robbery,17.391324001524094,78.48537219191813,Hyderabad_zone_2
Hyderabad,2023-12-11,assault,17.37419355633725,78.49697081416326,Hyderabad_zone_1
Hyderabad,2023-10-25,fraud,17.36854757169022,78.48369316154839,Hyderabad_zone_1
Hyderabad,2023-06-21,burglary,17.394439226664932,78.48948430817289,Hyderabad_zone_5
Hyderabad,2023-08-02,fraud,17.370960166243865,78.47344198164897,Hyderabad_zone_2
Hyderabad,2023-05-01,burglary,17.388530225523258,78.49200807656698,Hyderabad_zone_1
Hyderabad,2023-06-03,assault,17.370631854688618,78.50459848753889,Hyderabad_zone_3
Hyderabad,2023-04-10,fraud,17.405576765908258,78.49809587623807,Hyderabad_zone_3
Hyderabad,2023-06-13,robbery,17.4294539125827,78.46194358111826,Hyderabad_zone_1
Hyderabad,2023-04-18,robbery,17.434361043644596,78.44885631502352,Hyderabad_zone_5
Hyderabad,2023-05-23,assault,17.4042775823359,78.53091046003182,Hyderabad_zone_2
Hyderabad,2023-03-19,burglary,17.383234359032976,78.53829418675309,Hyderabad_zone_2
Hyderabad,2023-11-16,assault,17.418445584721738,78.5051586436442,Hyderabad_zone_2
Hyderabad,2023-05-05,theft,17.39637966158371,78.51926793246257,Hyderabad_zone_5
Hyderabad,2023-02-05,burglary,17.362984414343266,78.47247402750479,Hyderabad_zone_1
Hyderabad,2023-07-15,burglary,17.36981919105583,78.48736917541984,Hyderabad_zone_5
Hyderabad,2023-01-27,burglary,17.397625825665205,78.45556768058407,Hyderabad_zone_3
Hyderabad,2023-10-27,burglary,17.357854895383465,78.48291837061676,Hyderabad_zone_2
Hyderabad,2023-08-03,fraud,17.39889995801554,78.5256308567503,Hyderabad_zone_2
Hyderabad,2023-10-13,fraud,17.38692867437587,78.47308225435921,Hyderabad_zone_4
Hyderabad,2023-11-29,burglary,17.36518615222725,78.49928827169774,Hyderabad_zone_2
Hyderabad,2023-06-07,theft,17.33828854551667,78.47671405520856,Hyderabad_zone_4
Hyderabad,2023-04-25,burglary,17.402306338040407,78.50198192156992,Hyderabad_zone_1
Hyderabad,2023-05-01,burglary,17.380268392985418,78.47877212329904,Hyderabad_zone_1
Hyderabad,2023-09-29,fraud,17.399162173533774,78.50583404633589,Hyderabad_zone_4
Hyderabad,2023-05-31,robbery,17.36186500659328,78.45594305348142,Hyderabad_zone_2
Hyderabad,2023-09-06,theft,17.41120146188876,78.48748327808724,Hyderabad_zone_2
Hyderabad,2023-07-15,robbery,17.401726474459913,78.48732533754497,Hyderabad_zone_3
Hyderabad,2023-05-23,fraud,17.37730316236106,78.49597944565846,Hyderabad_zone_1
Hyderabad,2023-02-11,robbery,17.414522922214402,78.50837169801484,Hyderabad_zone_2
Hyderabad,2023-06-07,assault,17.37163819092714,78.50654084699073,Hyderabad_zone_1
Hyderabad,2023-06-12,robbery,17.37631779641008,78.47582441133554,Hyderabad_zone_4
Hyderabad,2023-09-13,robbery,17.380497069453,78.49065157844103,Hyderabad_zone_1
Hyderabad,2023-06-13,theft,17.41280415098035,78.49785620612704,Hyderabad_zone_5
Hyderabad,2023-01-25,burglary,17.372809755956816,78.48296057394029,Hyderabad_zone_2
Hyderabad,2023-01-25,fraud,17.389837334030272,78.4673095222096,Hyderabad_zone_4
Hyderabad,2023-05-26,burglary,17.390665988368806,78.47083436212333,Hyderabad_zone_5
Hyderabad,2023-02-12,robbery,17.365669659481302,78.49504380928765,Hyderabad_zone_3
Hyderabad,2023-01-05,assault,17.373747994366926,78.47466832637171,Hyderabad_zone_3
Hyderabad,2023-06-27,burglary,17.35508243603889,78.50434209564482,Hyderabad_zone_3
Hyderabad,2023-04-09,burglary,17.377655515680903,78.47256486485564,Hyderabad_zone_3
Hyderabad,2023-09-20,fraud,17.415423442755298,78.51366560131852,Hyderabad_zone_1
Hyderabad,2023-04-11,fraud,17.403991082708828,78.457002040631,Hyderabad_zone_4
Hyderabad,2023-08-19,robbery,17.357662426031695,78.48220469196214,Hyderabad_zone_3
Hyderabad,2023-04-02,burglary,17.393364132255094,78.4846636851594,Hyderabad_zone_2
Hyderabad,2023-03-03,assault,17.412388819528484,78.4790193564424,Hyderabad_zone_5
Hyderabad,2023-05-18,robbery,17.394150746922968,78.46282806179357,Hyderabad_zone_5
Hyderabad,2023-08-01,robbery,17.36511787533916,78.48608122005689,Hyderabad_zone_4
Hyderabad,2023-07-10,burglary,17.361138800901795,78.48589822974687,Hyderabad_zone_4
Hyderabad,2023-04-22,fraud,17.40683102848628,78.49736028158303,Hyderabad_zone_5
Hyderabad,2023-02-11,burglary,17.390828998464237,78.47208636072392,Hyderabad_zone_1
Hyderabad,2023-05-09,robbery,17.35301727027106,78.47856553833907,Hyderabad_zone_2
Hyderabad,2023-08-30,robbery,17.40117858400943,78.4724909490033,Hyderabad_zone_4
Hyderabad,2023-07-22,robbery,17.36602556354158,78.44346309076495,Hyderabad_zone_1
Hyderabad,2023-03-20,theft,17.38564008298132,78.47163164259308,Hyderabad_zone_3
Hyderabad,2023-03-10,fraud,17.425267744950535,78.48943070662165,Hyderabad_zone_5
Hyderabad,2023-07-19,theft,17.40086112761315,78.51125504519638,Hyderabad_zone_3
Hyderabad,2023-06-01,theft,17.358057474209406,78.46726771922978,Hyderabad_zone_3
Hyderabad,2023-07-30,assault,17.37597180684799,78.477978930247,Hyderabad_zone_5
Hyderabad,2023-09-18,robbery,17.397142622015675,78.51292317772636,Hyderabad_zone_2
Hyderabad,2023-02-18,fraud,17.411563882836983,78.49782460018801,Hyderabad_zone_1
Hyderabad,2023-08-05,robbery,17.404243987091903,78.48564280091418,Hyderabad_zone_2
Hyderabad,2023-05-29,fraud,17.414112373801625,78.52268543150038,Hyderabad_zone_4
Hyderabad,2023-08-14,assault,17.368419250832936,78.49073401119833,Hyderabad_zone_3
Hyderabad,2023-11-30,fraud,17.362710483462575,78.4793204110978,Hyderabad_zone_4
Hyderabad,2023-08-01,fraud,17.38920941083061,78.48340873857983,Hyderabad_zone_5
Hyderabad,2023-05-02,theft,17.39104667483527,78.45351510763221,Hyderabad_zone_5
Hyderabad,2023-05-29,fraud,17.38206002435606,78.4794106547496,Hyderabad_zone_3
Hyderabad,2023-12-11,fraud,17.392993759035054,78.47367286212416,Hyderabad_zone_3
Hyderabad,2023-02-19,assault,17.37651601955944,78.46789702171127,Hyderabad_zone_3
Hyderabad,2023-07-08,theft,17.34701647224169,78.48826858798037,Hyderabad_zone_3
Hyderabad,2023-01-23,burglary,17.388253399979952,78.46957386861114,Hyderabad_zone_1
Hyderabad,2023-05-08,burglary,17.382230880320325,78.46221403527422,Hyderabad_zone_1
Hyderabad,2023-12-30,burglary,17.377893762277644,78.4989048875121,Hyderabad_zone_3
Hyderabad,2023-08-12,robbery,17.359129285128127,78.50825907790211,Hyderabad_zone_5
Hyderabad,2023-10-29,assault,17.37470716901564,78.46449553226981,Hyderabad_zone_5
Hyderabad,2023-03-27,robbery,17.369302033738357,78.49966560867688,Hyderabad_zone_2
Hyderabad,2023-01-20,assault,17.397684822861187,78.4962057117864,Hyderabad_zone_3
Hyderabad,2023-04-11,robbery,17.368656290667822,78.44481758744672,Hyderabad_zone_4
Hyderabad,2023-01-24,assault,17.392878239464725,78.46919949184688,Hyderabad_zone_5
Hyderabad,2023-07-21,fraud,17.376676119945397,78.463084358747,Hyderabad_zone_1
Hyderabad,2023-04-29,fraud,17.420843118215213,78.4883220048808,Hyderabad_zone_5
Hyderabad,2023-12-02,robbery,17.42222631194473,78.52443229292179,Hyderabad_zone_2
Chennai,2023-06-07,robbery,13.076572930784575,80.27201187691367,Chennai_zone_3
Chennai,2023-11-01,assault,13.079296307549502,80.26163543901346,Chennai_zone_2
Chennai,2023-04-27,fraud,13.027228742741732,80.2867187327926,Chennai_zone_4
Chennai,2023-12-16,theft,13.065834787914126,80.26799514208736,Chennai_zone_4
Chennai,2023-04-23,assault,13.095053407365317,80.28466499827556,Chennai_zone_1
Chennai,2023-04-28,burglary,13.091813793373346,80.2490659432084,Chennai_zone_4
Chennai,2023-08-28,assault,13.099701879786338,80.28821431724802,Chennai_zone_2
Chennai,2023-11-21,theft,13.089823337544498,80.27167349676654,Chennai_zone_3
Chennai,2023-04-17,theft,13.116439757260508,80.30417876836246,Chennai_zone_1
Chennai,2023-12-31,assault,13.103359278943056,80.26680109583143,Chennai_zone_5
Chennai,2023-11-16,burglary,13.02841785399018,80.25471003333674,Chennai_zone_5
Chennai,2023-12-22,robbery,13.086813727499214,80.26313091896307,Chennai_zone_2
Chennai,2023-05-09,theft,13.073413593110052,80.26377831165655,Chennai_zone_1
Chennai,2023-01-31,fraud,13.089769658118975,80.27313010022804,Chennai_zone_4
Chennai,2023-04-16,fraud,13.063618765045074,80.25162790773962,Chennai_zone_2
Chennai,2023-12-02,robbery,13.073095952517061,80.28498172225906,Chennai_zone_1
Chennai,2023-10-28,fraud,13.034215194794543,80.28838090792722,Chennai_zone_2
Chennai,2023-06-09,assault,13.084039814344498,80.28101878435409,Chennai_zone_5
Chennai,2023-06-03,fraud,13.093549277230006,80.29578713737146,Chennai_zone_5
Chennai,2023-11-10,burglary,13.098585293592437,80.24561421153662,Chennai_zone_2
Chennai,2023-11-01,assault,13.088841290331406,80.26807194187955,Chennai_zone_4
Chennai,2023-06-10,robbery,13.070553088024692,80.30328646673236,Chennai_zone_1
Chennai,2023-11-23,theft,13.062383563620433,80.27193359699696,Chennai_zone_2
Chennai,2023-01-28,robbery,13.111470849690246,80.27489636257421,Chennai_zone_1
Chennai,2023-01-17,robbery,13.081047044299238,80.25411966160684,Chennai_zone_1
Chennai,2023-11-26,burglary,13.09078514390027,80.25301969090881,Chennai_zone_1
Chennai,2023-03-07,robbery,13.035441351289164,80.25050538590581,Chennai_zone_5
Chennai,2023-06-16,fraud,13.08311587415351,80.25613994117542,Chennai_zone_4
Chennai,2023-02-28,robbery,13.04003733929859,80.26996933300163,Chennai_zone_5
Chennai,2023-01-20,robbery,13.105938676269123,80.25533270105372,Chennai_zone_5
Chennai,2023-03-20,fraud,13.075490531915909,80.28092831001861,Chennai_zone_1
Chennai,2023-06-17,robbery,13.090044645988446,80.3024608831214,Chennai_zone_2
Chennai,2023-09-05,assault,13.084366941419866,80.28832569562866,Chennai_zone_4
Chennai,2023-08-15,fraud,13.038619248494976,80.24995093198574,Chennai_zone_3
Chennai,2023-07-16,assault,13.072154281115196,80.26045340651156,Chennai_zone_4
Chennai,2023-10-24,fraud,13.063832339012603,80.2482219706627,Chennai_zone_1
Chennai,2023-02-16,robbery,13.09239465634589,80.25377286690019,Chennai_zone_4
Chennai,2023-09-20,assault,13.09847798596067,80.26526175997854,Chennai_zone_3
Chennai,2023-02-09,theft,13.074171459497737,80.27249324502218,Chennai_zone_5
Chennai,2023-06-25,assault,13.102769969071058,80.25814166954804,Chennai_zone_3
Chennai,2023-02-01,theft,13.083184389133455,80.29894441110831,Chennai_zone_1
Chennai,2023-03-04,burglary,13.061452129437063,80.27926614194416,Chennai_zone_2
Chennai,2023-08-11,assault,13.106447721031296,80.32249127284038,Chennai_zone_1
Chennai,2023-06-03,burglary,13.092375454819038,80.26599168756174,Chennai_zone_3
Chennai,2023-03-01,fraud,13.056141269724632,80.29236357194112,Chennai_zone_2
Chennai,2023-05-11,fraud,13.062713955354102,80.26060450157544,Chennai_zone_5
Chennai,2023-06-05,robbery,13.077921358016606,80.26336351176371,Chennai_zone_4
Chennai,2023-02-03,theft,13.067019282500121,80.28287277659749,Chennai_zone_3
Chennai,2023-10-06,theft,13.080639535972056,80.29520264696336,Chennai_zone_3
Chennai,2023-10-16,fraud,13.072918104281623,80.27664619291362,Chennai_zone_3
Chennai,2023-09-05,fraud,13.064237347790844,80.2807763683688,Chennai_zone_4
Chennai,2023-05-04,theft,13.072516095190291,80.2862506248163,Chennai_zone_3
Chennai,2023-01-04,robbery,13.04397769372643,80.2732169393924,Chennai_zone_5
Chennai,2023-08-15,theft,13.103273652213929,80.24436502306357,Chennai_zone_4
Chennai,2023-02-08,theft,13.095394429371236,80.29289399683913,Chennai_zone_2
Chennai,2023-04-25,theft,13.075113401603234,80.24792664123059,Chennai_zone_4
Chennai,2023-11-24,assault,13.108851576215201,80.26315443588233,Chennai_zone_3
Chennai,2023-03-25,theft,13.078262781924094,80.2791336893653,Chennai_zone_1
Chennai,2023-03-24,assault,13.093517384449628,80.28839502109527,Chennai_zone_4
Chennai,2023-06-22,theft,13.10047325507102,80.2601648913469,Chennai_zone_4
Chennai,2023-10-02,fraud,13.089490289676379,80.25778457298728,Chennai_zone_5
Chennai,2023-06-13,theft,13.044995998959578,80.26477465112983,Chennai_zone_3
Chennai,2023-11-05,assault,13.09760808394691,80.25298168008082,Chennai_zone_1
Chennai,2023-07-15,assault,13.101706151839473,80.30491226745164,Chennai_zone_1
Chennai,2023-04-30,burglary,13.072603388703103,80.28660143233613,Chennai_zone_4
Chennai,2023-02-04,assault,13.068024240524293,80.2714212678294,Chennai_zone_4
Chennai,2023-12-23,assault,13.117137023258888,80.26901481106331,Chennai_zone_1
Chennai,2023-11-20,assault,13.095765663464991,80.32445068731394,Chennai_zone_4
Chennai,2023-03-17,theft,13.06296722030721,80.2613283413618,Chennai_zone_5
Chennai,2023-11-03,fraud,13.094298179349439,80.29469317351717,Chennai_zone_4
Chennai,2023-01-28,fraud,13.077568241396357,80.222644921302,Chennai_zone_4
Chennai,2023-07-13,robbery,13.089764147890158,80.2703042936957,Chennai_zone_1
Chennai,2023-07-29,theft,13.084823575356445,80.26130895641877,Chennai_zone_3
Chennai,2023-05-16,assault,13.078296107459842,80.22934290547128,Chennai_zone_3
Chennai,2023-08-25,fraud,13.084348795058691,80.24154897001071,Chennai_zone_1
Chennai,2023-10-29,theft,13.076515818459004,80.25565687188819,Chennai_zone_5
Chennai,2023-09-02,theft,13.07285297975721,80.24384191203461,Chennai_zone_1
Chennai,2023-09-22,burglary,13.099694335128094,80.25919420580195,Chennai_zone_5
Chennai,2023-11-03,assault,13.104220142771974,80.27112623297344,Chennai_zone_5
Chennai,2023-07-11,assault,13.08141859399743,80.2588944903328,Chennai_zone_5
Chennai,2023-01-01,fraud,13.094283560385835,80.27766544452805,Chennai_zone_5
Chennai,2023-04-19,fraud,13.058736319347954,80.29128443582468,Chennai_zone_2
Chennai,2023-04-13,fraud,13.073038778966332,80.27363586023972,Chennai_zone_5
Chennai,2023-08-03,theft,13.114944412565109,80.28863678631731,Chennai_zone_2
Chennai,2023-11-20,theft,13.039663691973415,80.25631693361515,Chennai_zone_3
Chennai,2023-08-27,fraud,13.10109495228656,80.27297839256202,Chennai_zone_4
Chennai,2023-08-31,theft,13.086073093439335,80.27953881299139,Chennai_zone_1
Chennai,2023-07-21,robbery,13.087347205553678,80.28897189583559,Chennai_zone_2
Chennai,2023-02-20,theft,13.101762732678266,80.27644248330404,Chennai_zone_4
Chennai,2023-06-04,burglary,13.059825475853588,80.27287119411554,Chennai_zone_1
Chennai,2023-09-25,assault,13.065980918408387,80.26864245911817,Chennai_zone_2
Chennai,2023-12-23,burglary,13.07129708241434,80.28306969025573,Chennai_zone_1
Chennai,2023-10-06,theft,13.079328207583785,80.25774623948634,Chennai_zone_3
Chennai,2023-05-26,fraud,13.058827263364872,80.2890830834722,Chennai_zone_5
Chennai,2023-05-02,fraud,13.071462286729052,80.24412789560809,Chennai_zone_3
Chennai,2023-06-05,fraud,13.08001382517059,80.2869161654632,Chennai_zone_3
Chennai,2023-02-17,robbery,13.077251445975115,80.26920178310691,Chennai_zone_4
Chennai,2023-06-16,robbery,13.077634901799497,80.24641081438496,Chennai_zone_4
Chennai,2023-02-25,theft,13.063411914907768,80.26209686728816,Chennai_zone_5
Chennai,2023-07-21,fraud,13.108172806643033,80.260734642338,Chennai_zone_3
